#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
WP_021034343.1       -            639 tetW                 -            639         0 1054.9   0.0   1   1         0         0 1054.7   0.0     1   638     1   638     1   639 1.00 -
WP_002915791.1       -            639 tetW                 -            639         0 1054.0   0.0   1   1         0         0 1053.9   0.0     1   638     1   638     1   639 1.00 -
WP_001574275.1       -            639 tetW                 -            639         0 1053.9   0.1   1   1         0         0 1053.8   0.1     1   638     1   638     1   639 1.00 -
YP_004849392.1       -            639 tetW                 -            639         0 1053.9   0.1   1   1         0         0 1053.8   0.1     1   638     1   638     1   639 1.00 -
YP_006377310.1       -            639 tetW                 -            639         0 1053.9   0.1   1   1         0         0 1053.8   0.1     1   638     1   638     1   639 1.00 -
WP_025989258.1       -            639 tetW                 -            639         0 1053.5   0.0   1   1         0         0 1053.4   0.0     1   638     1   638     1   639 1.00 -
WP_014386813.1       -            639 tetW                 -            639         0 1051.2   0.1   1   1         0         0 1051.1   0.1     1   638     1   638     1   639 1.00 -
YP_005352585.1       -            639 tetW                 -            639         0 1051.2   0.1   1   1         0         0 1051.1   0.1     1   638     1   638     1   639 1.00 -
YP_009067400.1       -            639 tetW                 -            639         0 1051.2   0.1   1   1         0         0 1051.1   0.1     1   638     1   638     1   639 1.00 -
WP_061573585.1       -            639 tetW                 -            639         0 1051.1   0.1   1   1         0         0 1050.9   0.1     1   638     1   638     1   639 1.00 -
WP_099460258.1       -            639 tetW                 -            639         0 1051.1   0.1   1   1         0         0 1050.9   0.1     1   638     1   638     1   639 1.00 -
WP_002872163.1       -            639 tetW                 -            639         0 1045.6   0.0   1   1         0         0 1045.4   0.0     1   638     1   638     1   639 1.00 -
YP_063396.1          -            639 tetW                 -            639         0 1045.6   0.0   1   1         0         0 1045.4   0.0     1   638     1   638     1   639 1.00 -
WP_002405437.1       -            646 tetW                 -            639         0 1020.4   0.2   1   1         0         0 1020.2   0.2     1   638     6   643     6   644 0.99 -
YP_001798653.1       -            646 tetW                 -            639         0 1020.4   0.2   1   1         0         0 1020.2   0.2     1   638     6   643     6   644 0.99 -
YP_004770042.1       -            646 tetW                 -            639         0 1020.4   0.2   1   1         0         0 1020.2   0.2     1   638     6   643     6   644 0.99 -
YP_006965308.1       -            646 tetW                 -            639         0 1020.4   0.2   1   1         0         0 1020.2   0.2     1   638     6   643     6   644 0.99 -
YP_009060519.1       -            646 tetW                 -            639         0 1020.4   0.2   1   1         0         0 1020.2   0.2     1   638     6   643     6   644 0.99 -
WP_011997530.1       -            646 tetW                 -            639         0 1018.2   0.1   1   1         0         0 1018.0   0.1     1   638     6   643     6   644 0.99 -
YP_001429542.1       -            646 tetW                 -            639         0 1018.2   0.1   1   1         0         0 1018.0   0.1     1   638     6   643     6   644 0.99 -
WP_095296275.1       -            532 tetW                 -            639  2.7e-256  857.7   0.0   1   1    1e-259    3e-256  857.5   0.0     1   532     1   532     1   532 1.00 -
WP_095257136.1       -            651 tetW                 -            639  1.8e-177  597.3   0.4   1   1  6.6e-181    2e-177  597.1   0.4     1   637     1   647     1   649 0.94 -
WP_025642386.1       -            651 tetW                 -            639  2.6e-177  596.7   0.4   1   1  9.9e-181    3e-177  596.5   0.4     1   637     1   647     1   649 0.94 -
WP_095283056.1       -            651 tetW                 -            639  2.7e-177  596.7   0.4   1   1    1e-180  3.1e-177  596.5   0.4     1   637     1   647     1   649 0.94 -
WP_001842401.1       -            346 tetW                 -            639  1.2e-176  594.5   0.0   1   1  4.5e-180  1.4e-176  594.4   0.0   298   638     5   345     1   346 0.99 -
WP_087449168.1       -            346 tetW                 -            639  1.6e-176  594.1   0.0   1   1  5.9e-180  1.8e-176  594.0   0.0   298   638     5   345     1   346 0.99 -
WP_095236811.1       -            651 tetW                 -            639  3.1e-176  593.2   0.5   1   1  1.2e-179  3.5e-176  593.0   0.5     1   637     1   647     1   649 0.94 -
WP_095335272.1       -            651 tetW                 -            639  5.9e-176  592.3   0.5   1   1  2.2e-179  6.7e-176  592.1   0.5     1   637     1   647     1   649 0.94 -
WP_095307524.1       -            651 tetW                 -            639  6.1e-176  592.2   0.4   1   1  2.3e-179  6.9e-176  592.0   0.4     1   637     1   647     1   649 0.94 -
WP_095341175.1       -            651 tetW                 -            639  9.2e-176  591.6   0.4   1   1  3.4e-179    1e-175  591.4   0.4     1   637     1   647     1   649 0.94 -
WP_095286326.1       -            651 tetW                 -            639  1.4e-175  591.0   0.2   1   1  5.3e-179  1.6e-175  590.8   0.2     1   637     1   647     1   649 0.94 -
WP_095258580.1       -            651 tetW                 -            639  1.5e-175  591.0   0.4   1   1  5.4e-179  1.6e-175  590.8   0.4     1   637     1   647     1   649 0.94 -
WP_095251357.1       -            651 tetW                 -            639  3.6e-175  589.7   0.6   1   1  1.3e-178    4e-175  589.5   0.6     1   637     1   647     1   649 0.94 -
WP_095239735.1       -            651 tetW                 -            639  3.7e-175  589.6   0.6   1   1  1.4e-178  4.2e-175  589.4   0.6     1   637     1   647     1   649 0.94 -
WP_095339879.1       -            651 tetW                 -            639  4.2e-175  589.5   0.5   1   1  1.6e-178  4.7e-175  589.3   0.5     1   637     1   647     1   649 0.94 -
WP_095257003.1       -            651 tetW                 -            639  5.1e-175  589.2   0.3   1   1  1.9e-178  5.7e-175  589.0   0.3     1   637     1   647     1   649 0.94 -
WP_095259616.1       -            651 tetW                 -            639  5.2e-175  589.2   0.6   1   1  1.9e-178  5.8e-175  589.0   0.6     1   637     1   647     1   649 0.94 -
WP_095337211.1       -            651 tetW                 -            639  8.2e-175  588.5   0.3   1   1  3.1e-178  9.3e-175  588.3   0.3     1   637     1   647     1   649 0.94 -
WP_095243793.1       -            651 tetW                 -            639  1.1e-174  588.1   0.8   1   1    4e-178  1.2e-174  587.9   0.8     1   637     1   647     1   649 0.94 -
WP_095339683.1       -            651 tetW                 -            639  1.7e-174  587.5   0.8   1   1  6.2e-178  1.9e-174  587.3   0.8     1   637     1   647     1   649 0.94 -
WP_095337399.1       -            651 tetW                 -            639  3.5e-174  586.4   0.5   1   1  1.3e-177    4e-174  586.2   0.5     1   637     1   647     1   649 0.94 -
WP_095341257.1       -            651 tetW                 -            639  5.8e-174  585.7   0.4   1   1  2.2e-177  6.6e-174  585.5   0.4     1   637     1   647     1   649 0.94 -
WP_095280129.1       -            651 tetW                 -            639  6.9e-174  585.4   0.6   1   1  2.6e-177  7.8e-174  585.3   0.6     1   637     1   647     1   649 0.94 -
WP_095338440.1       -            651 tetW                 -            639  1.8e-172  580.7   0.5   1   1  6.8e-176  2.1e-172  580.6   0.5     1   637     1   647     1   649 0.94 -
WP_095306029.1       -            651 tetW                 -            639  1.9e-172  580.7   0.5   1   1    7e-176  2.1e-172  580.5   0.5     1   637     1   647     1   649 0.94 -
WP_095337545.1       -            651 tetW                 -            639  1.1e-170  574.8   1.2   1   1  4.2e-174  1.3e-170  574.6   1.2     1   637     1   647     1   649 0.94 -
WP_095314941.1       -            651 tetW                 -            639  1.4e-170  574.5   0.8   1   1  5.4e-174  1.6e-170  574.3   0.8     1   637     1   647     1   649 0.94 -
WP_095303420.1       -            651 tetW                 -            639  2.4e-170  573.7   0.9   1   1  8.9e-174  2.7e-170  573.6   0.9     1   637     1   647     1   649 0.94 -
WP_095242221.1       -            651 tetW                 -            639  7.3e-169  568.8   1.1   1   1  2.7e-172  8.3e-169  568.7   1.1     1   637     1   647     1   649 0.94 -
WP_095231744.1       -            651 tetW                 -            639  1.5e-167  564.5   0.8   1   1  5.5e-171  1.7e-167  564.3   0.8     1   637     1   647     1   649 0.94 -
WP_095276488.1       -            651 tetW                 -            639  8.1e-167  562.1   1.0   1   1    3e-170  9.2e-167  561.9   1.0     1   637     1   647     1   649 0.94 -
WP_095315064.1       -            651 tetW                 -            639  8.8e-166  558.7   0.3   1   1  3.3e-169    1e-165  558.5   0.3     1   637     1   647     1   649 0.94 -
WP_095248115.1       -            651 tetW                 -            639  1.4e-165  558.0   0.8   1   1    5e-169  1.5e-165  557.9   0.8     1   637     1   647     1   649 0.94 -
WP_095235796.1       -            651 tetW                 -            639  5.6e-162  546.1   1.6   1   1  2.1e-165  6.4e-162  545.9   1.6     1   637     1   647     1   649 0.94 -
WP_095316442.1       -            651 tetW                 -            639  7.8e-162  545.6   0.4   1   1  2.9e-165  8.8e-162  545.4   0.4     1   637     1   647     1   649 0.94 -
WP_095264430.1       -            651 tetW                 -            639  1.6e-157  531.4   1.0   1   1  5.9e-161  1.8e-157  531.2   1.0     1   637     1   647     1   649 0.94 -
WP_063856409.1       -            641 tetW                 -            639  2.7e-157  530.6   0.1   1   1  9.9e-161    3e-157  530.5   0.1     1   639     1   638     1   638 0.95 -
WP_095239968.1       -            651 tetW                 -            639  6.7e-156  526.0   2.0   1   1  2.5e-159  7.6e-156  525.8   2.0     1   637     1   647     1   649 0.94 -
WP_095337845.1       -            651 tetW                 -            639  7.2e-156  525.9   2.2   1   1  2.7e-159  8.2e-156  525.7   2.2     1   637     1   647     1   649 0.94 -
WP_095337479.1       -            651 tetW                 -            639  6.2e-154  519.5   0.6   1   1  2.3e-157    7e-154  519.3   0.6     1   637     1   647     1   649 0.94 -
WP_095341089.1       -            651 tetW                 -            639  5.3e-152  513.1   1.3   1   1    2e-155  6.1e-152  512.9   1.3     1   637     1   647     1   649 0.94 -
WP_003479689.1       -            652 tetW                 -            639  2.2e-146  494.6   0.0   1   1  8.1e-150  2.5e-146  494.4   0.0     2   615     3   623     1   647 0.93 -
WP_004456831.1       -            660 tetW                 -            639  2.3e-146  494.5   0.0   1   1  8.5e-150  2.6e-146  494.3   0.0     2   615    11   631     9   655 0.93 -
YP_006961348.1       -            660 tetW                 -            639  2.3e-146  494.5   0.0   1   1  8.5e-150  2.6e-146  494.3   0.0     2   615    11   631     9   655 0.93 -
WP_012478245.1       -            652 tetW                 -            639    9e-146  492.5   0.0   1   1  3.4e-149    1e-145  492.4   0.0     2   615     3   623     1   647 0.93 -
YP_001967743.1       -            652 tetW                 -            639    9e-146  492.5   0.0   1   1  3.4e-149    1e-145  492.4   0.0     2   615     3   623     1   647 0.93 -
WP_001878374.1       -            244 tetW                 -            639    2e-138  468.3   0.2   1   1  7.3e-142  2.2e-138  468.1   0.2   396   638     1   243     1   244 0.99 -
WP_095315242.1       -            497 tetW                 -            639  1.4e-102  349.8   0.0   1   1  5.8e-106  1.8e-102  349.5   0.0   176   637    29   493    16   495 0.94 -
WP_025430445.1       -            657 tetW                 -            639  1.9e-102  349.4   0.0   1   1  7.8e-106  2.4e-102  349.1   0.0     1   613     1   620     1   633 0.91 -
WP_024316514.1       -            645 tetW                 -            639  1.6e-101  346.3   0.0   1   1  6.3e-105  1.9e-101  346.1   0.0     1   631     1   638     1   644 0.91 -
WP_077150566.1       -            178 tetW                 -            639   1.6e-99  339.8   0.3   1   1  5.8e-103   1.8e-99  339.6   0.3   462   638     1   177     1   178 0.99 -
WP_014151327.1       -            662 tetW                 -            639   1.2e-92  317.1   0.0   1   1   6.3e-96   1.9e-92  316.4   0.0     4   602     8   619     6   650 0.85 -
WP_029332256.1       -            692 tetW                 -            639   2.3e-74  256.7   0.3   1   2   1.9e-42   5.9e-39  139.7   0.1     4   152    11   159     8   171 0.97 -
WP_029332256.1       -            692 tetW                 -            639   2.3e-74  256.7   0.3   2   2   2.1e-34   6.4e-31  113.1   0.0   175   608   216   673   194   688 0.82 -
WP_013385813.1       -            692 tetW                 -            639   6.6e-69  238.6   0.1   1   2   5.1e-41   1.5e-37  135.0   0.1     4   155    11   162     8   173 0.97 -
WP_013385813.1       -            692 tetW                 -            639   6.6e-69  238.6   0.1   2   2   1.7e-30     5e-27  100.3   0.0   173   611   213   674   198   682 0.86 -
WP_008645473.1       -            702 tetW                 -            639   1.6e-68  237.4   0.0   1   2     1e-34   3.1e-31  114.2   0.1     5   153    12   167     9   197 0.91 -
WP_008645473.1       -            702 tetW                 -            639   1.6e-68  237.4   0.0   2   2     3e-36   9.2e-33  119.2   0.0   161   623   208   700   180   702 0.82 -
WP_075466800.1       -            700 tetW                 -            639   8.4e-66  228.4   0.0   1   1   3.2e-65   9.8e-62  214.9   0.0     5   613    12   686     9   699 0.80 -
WP_013209803.1       -            700 tetW                 -            639   9.5e-66  228.2   0.0   1   1   3.6e-65   1.1e-61  214.8   0.0     5   613    12   686     9   699 0.80 -
WP_047036237.1       -            639 tetW                 -            639   1.5e-65  227.6   0.1   1   1   1.7e-68   5.2e-65  225.8   0.1     1   611     1   583     1   604 0.87 -
WP_071093444.1       -            700 tetW                 -            639   5.5e-65  225.7   0.0   1   2   4.3e-34   1.3e-30  112.1   0.0     5   150    12   164     9   176 0.93 -
WP_071093444.1       -            700 tetW                 -            639   5.5e-65  225.7   0.0   2   2   1.8e-33   5.4e-30  110.1   0.0   176   623   224   699   209   700 0.83 -
WP_011004102.1       -            700 tetW                 -            639   6.2e-65  225.5   0.0   1   2   4.5e-34   1.4e-30  112.1   0.0     5   150    12   164     9   173 0.93 -
WP_011004102.1       -            700 tetW                 -            639   6.2e-65  225.5   0.0   2   2   2.2e-33   6.6e-30  109.8   0.0   176   623   224   699   213   700 0.83 -
WP_013208178.1       -            700 tetW                 -            639   8.8e-65  225.0   0.0   1   2   3.9e-34   1.2e-30  112.2   0.0     5   150    12   164     9   195 0.93 -
WP_013208178.1       -            700 tetW                 -            639   8.8e-65  225.0   0.0   2   2   2.4e-33   7.3e-30  109.6   0.0   175   613   223   686   180   700 0.84 -
YP_003748061.1       -            700 tetW                 -            639   8.8e-65  225.0   0.0   1   2   3.9e-34   1.2e-30  112.2   0.0     5   150    12   164     9   195 0.93 -
YP_003748061.1       -            700 tetW                 -            639   8.8e-65  225.0   0.0   2   2   2.4e-33   7.3e-30  109.6   0.0   175   613   223   686   180   700 0.84 -
WP_016723194.1       -            700 tetW                 -            639   9.7e-65  224.9   0.0   1   2   4.5e-34   1.4e-30  112.1   0.0     5   150    12   164     9   173 0.93 -
WP_016723194.1       -            700 tetW                 -            639   9.7e-65  224.9   0.0   2   2   3.4e-33     1e-29  109.2   0.0   176   623   224   699   213   700 0.83 -
WP_028854291.1       -            700 tetW                 -            639   1.3e-64  224.4   0.0   1   2   3.9e-34   1.2e-30  112.3   0.0     5   150    12   164     9   196 0.93 -
WP_028854291.1       -            700 tetW                 -            639   1.3e-64  224.4   0.0   2   2   4.3e-33   1.3e-29  108.8   0.0   176   623   224   699   213   700 0.83 -
WP_043946424.1       -            700 tetW                 -            639     2e-64  223.8   0.0   1   2   8.7e-34   2.7e-30  111.1   0.0     5   150    12   164     9   195 0.93 -
WP_043946424.1       -            700 tetW                 -            639     2e-64  223.8   0.0   2   2   2.4e-33   7.3e-30  109.6   0.0   175   613   223   686   180   700 0.84 -
WP_014631347.1       -            700 tetW                 -            639     2e-64  223.8   0.0   1   2   4.7e-34   1.4e-30  112.0   0.0     5   150    12   164     9   171 0.93 -
WP_014631347.1       -            700 tetW                 -            639     2e-64  223.8   0.0   2   2   6.6e-33     2e-29  108.2   0.0   176   623   224   699   212   700 0.83 -
WP_039555151.1       -            700 tetW                 -            639   4.2e-64  222.8   0.0   1   2   4.4e-34   1.3e-30  112.1   0.0     5   150    12   164     9   174 0.93 -
WP_039555151.1       -            700 tetW                 -            639   4.2e-64  222.8   0.0   2   2   1.4e-32   4.2e-29  107.1   0.0   176   613   224   686   213   700 0.84 -
WP_096619617.1       -            695 tetW                 -            639   8.1e-64  221.8   0.0   1   2   9.9e-39     3e-35  127.4   0.0     5   151     9   155     5   175 0.96 -
WP_096619617.1       -            695 tetW                 -            639   8.1e-64  221.8   0.0   2   2   7.9e-28   2.4e-24   91.4   0.0   173   613   211   676   192   694 0.85 -
WP_042548976.1       -            700 tetW                 -            639   9.2e-64  221.6   0.0   1   2   4.4e-34   1.3e-30  112.1   0.0     5   150    12   164     9   174 0.93 -
WP_042548976.1       -            700 tetW                 -            639   9.2e-64  221.6   0.0   2   2   2.5e-32   7.6e-29  106.3   0.0   175   613   223   686   180   700 0.84 -
WP_011211610.1       -            700 tetW                 -            639     1e-63  221.5   0.1   1   2     8e-41   2.4e-37  134.4   0.1     2   193    11   202    10   217 0.88 -
WP_011211610.1       -            700 tetW                 -            639     1e-63  221.5   0.1   2   2   6.2e-25   1.9e-21   81.8   0.0   173   603   217   675   209   696 0.82 -
WP_097388969.1       -            700 tetW                 -            639   1.1e-63  221.4   0.0   1   2     1e-33   3.2e-30  110.8   0.0     5   150    12   164     9   175 0.93 -
WP_097388969.1       -            700 tetW                 -            639   1.1e-63  221.4   0.0   2   2   1.4e-32   4.3e-29  107.1   0.0   176   613   224   686   212   700 0.84 -
WP_081325511.1       -            639 tetW                 -            639   1.3e-63  221.1   0.1   1   1   2.5e-66   7.5e-63  218.6   0.1     1   613     1   585     1   606 0.86 -
WP_103025993.1       -            699 tetW                 -            639   2.7e-63  220.1   0.0   1   2   4.5e-34   1.4e-30  112.1   0.0     5   150    12   164     9   173 0.93 -
WP_103025993.1       -            699 tetW                 -            639   2.7e-63  220.1   0.0   2   2   8.4e-32   2.6e-28  104.5   0.0   176   623   224   698   207   699 0.83 -
WP_044005765.1       -            639 tetW                 -            639   5.7e-63  219.0   0.1   1   1   1.1e-65   3.3e-62  216.5   0.1     1   613     1   585     1   606 0.86 -
WP_099460289.1       -            639 tetW                 -            639   8.4e-63  218.5   0.0   1   1   1.7e-65   5.2e-62  215.9   0.0     1   613     1   585     1   606 0.86 -
WP_008804137.1       -            700 tetW                 -            639   8.6e-63  218.4   0.0   1   2   1.6e-35     5e-32  116.8   0.0     5   151    12   165     9   175 0.92 -
WP_008804137.1       -            700 tetW                 -            639   8.6e-63  218.4   0.0   2   2   3.2e-30   9.8e-27   99.3   0.0   176   613   224   685   212   699 0.87 -
WP_081537620.1       -            639 tetW                 -            639   2.3e-62  217.0   0.0   1   1   3.4e-65     1e-61  214.8   0.0     1   612     1   584     1   606 0.86 -
WP_087449157.1       -            639 tetW                 -            639   7.6e-62  215.3   0.0   1   1   6.8e-65   2.1e-61  213.9   0.0     1   612     1   584     1   606 0.87 -
WP_008807045.1       -            704 tetW                 -            639   1.2e-61  214.7   0.1   1   2   2.7e-35   8.3e-32  116.1   0.1     4   152    11   166     8   197 0.91 -
WP_008807045.1       -            704 tetW                 -            639   1.2e-61  214.7   0.1   2   2   1.6e-28   4.8e-25   93.7   0.0   177   622   225   702   181   704 0.84 -
WP_035149480.1       -            639 tetW                 -            639   1.9e-61  214.0   0.0   1   1   2.8e-64   8.7e-61  211.8   0.0     1   612     1   584     1   606 0.86 -
WP_087118838.1       -            639 tetW                 -            639   2.9e-61  213.4   0.0   1   1   4.6e-64   1.4e-60  211.1   0.0     1   612     1   584     1   606 0.86 -
WP_011476678.1       -            639 tetW                 -            639   3.3e-61  213.2   0.0   1   1   4.9e-64   1.5e-60  211.0   0.0     1   612     1   584     1   606 0.86 -
YP_536832.1          -            639 tetW                 -            639   3.3e-61  213.2   0.0   1   1   4.9e-64   1.5e-60  211.0   0.0     1   612     1   584     1   606 0.86 -
WP_033636256.1       -            704 tetW                 -            639     8e-61  211.9   0.0   1   2   2.8e-35   8.5e-32  116.0   0.0     4   151    11   165     8   196 0.91 -
WP_033636256.1       -            704 tetW                 -            639     8e-61  211.9   0.0   2   2   1.3e-27   3.8e-24   90.8   0.0   176   622   224   702   207   704 0.83 -
WP_000124693.1       -            704 tetW                 -            639   1.4e-60  211.1   0.1   1   2     6e-35   1.8e-31  114.9   0.1     4   152    11   166     8   197 0.91 -
WP_000124693.1       -            704 tetW                 -            639   1.4e-60  211.1   0.1   2   2   8.6e-28   2.6e-24   91.3   0.0   177   622   225   702   179   704 0.84 -
WP_006083603.1       -            698 tetW                 -            639   2.2e-60  210.5   0.0   1   2   4.6e-39   1.4e-35  128.5   0.1     5   153    12   167     9   195 0.93 -
WP_006083603.1       -            698 tetW                 -            639   2.2e-60  210.5   0.0   2   2   6.5e-24     2e-20   78.5   0.0   178   613   226   685   219   697 0.83 -
WP_033645245.1       -            704 tetW                 -            639   2.6e-60  210.2   0.0   1   2   3.1e-35   9.5e-32  115.9   0.1     4   151    11   165     8   197 0.91 -
WP_033645245.1       -            704 tetW                 -            639   2.6e-60  210.2   0.0   2   2   3.6e-27   1.1e-23   89.2   0.0   176   622   224   702   208   704 0.83 -
WP_101088983.1       -            698 tetW                 -            639   1.2e-57  201.4   0.1   1   2   3.6e-39   1.1e-35  128.9   0.1     5   153    12   167     9   190 0.92 -
WP_101088983.1       -            698 tetW                 -            639   1.2e-57  201.4   0.1   2   2   6.1e-21   1.8e-17   68.7   0.0   178   613   226   685   213   697 0.82 -
WP_049414677.1       -            713 tetW                 -            639   3.7e-57  199.8   0.0   1   2   4.2e-36   1.3e-32  118.7   0.0     5   151    12   165     9   176 0.93 -
WP_049414677.1       -            713 tetW                 -            639   3.7e-57  199.8   0.0   2   2   1.3e-22   4.1e-19   74.1   0.0   177   613   225   701   215   710 0.75 -
WP_033648394.1       -            701 tetW                 -            639     1e-56  198.4   0.0   1   2   5.6e-34   1.7e-30  111.7   0.1     5   151    12   165     9   173 0.92 -
WP_033648394.1       -            701 tetW                 -            639     1e-56  198.4   0.0   2   2     3e-25   9.1e-22   82.9   0.0   175   558   223   630   180   689 0.81 -
WP_025443642.1       -            692 tetW                 -            639     1e-55  195.0   0.1   1   2   1.5e-40   4.5e-37  133.5   0.2     2   157     5   163     4   211 0.86 -
WP_025443642.1       -            692 tetW                 -            639     1e-55  195.0   0.1   2   2   2.7e-17   8.3e-14   56.6   0.0   174   551   213   613   193   619 0.82 -
WP_109333923.1       -            713 tetW                 -            639   1.5e-55  194.5   0.0   1   2   6.4e-36   1.9e-32  118.1   0.0     3   153    10   165     8   199 0.88 -
